10528	9104	partner
10528	9401	sherlock holmes
10528	9826	murder
10528	10028	steampunk
10528	11855	pentagram
10528	33514	clue
137113	563	deja vu
137113	1521	time warp
137113	6091	war
137113	9951	aliens
137113	10270	alien
137113	11109	military officer
137113	13065	soldier
137113	14909	alien invasion
137113	204318	exoskeleton
262543	310	artificial intelligence
262543	2217	rain
262543	2964	future
262543	14544	robot
262543	18034	desert
262543	162991	dystopian
262543	207302	ecological disaster
119450	3077	leader
119450	4090	colony
119450	4458	post-apocalypse
119450	9663	sequel
119450	9720	woods
119450	11149	forest
119450	14759	ape
119450	14760	scientist
119450	15149	monkey
119450	158025	medical research
119450	158130	animal attack
119450	188959	plague
671	616	witch
671	1441	christmas party
671	2594	magician performance
671	2630	cutting the cord
671	3335	halloween
671	3650	child hero
671	3872	broom
671	4456	frog
17979	65	holiday
17979	33965	christmas eve
17979	33966	scrooge
17979	155176	victorian era
17979	207317	christmas
22	658	sea
22	911	exotic island
22	1318	blacksmith
22	1319	east india trading company
22	1321	gold
22	1457	corset
22	1459	marriage proposal
22	1860	mutiny
22	3242	cannon
22	4062	skeleton
22	5600	daughter
22	5744	governor
22	6293	telescope
22	9963	kids and family
22	11086	wooden eye
22	11087	gold coin
22	12988	pirate
22	177994	pirates
22	193468	walt disney
10138	8613	malibu
10138	9646	comic
10138	9715	superhero
10138	9746	vengeance
10138	156821	marvel comics
10138	179430	aftercreditsstinger
10138	180547	marvel cinematic universe
10138	195480	marvel
49521	8593	superman
49521	9715	superhero
49521	10761	superhuman
49521	14606	based on comic book
49521	18931	dc comics
49521	161183	series reboot
49521	161184	reboot
49521	193909	save the world
49521	204051	general zod
49521	204406	based on a comic
256591	9016	femme fatale
256591	10453	con artist
10195	5149	banishment
10195	5539	shield
10195	9366	hammer
10195	9646	comic
10195	9715	superhero
10195	11436	redemption
10195	33682	new mexico
10195	156821	marvel comics
10195	179101	norse mythology
10195	179430	aftercreditsstinger
10195	180547	marvel cinematic universe
10195	195480	marvel
10195	209818	asgard
85	83	saving the world
85	483	riddle
85	485	nepal
85	486	himalaya
85	487	cairo
85	488	moses
85	1160	egypt
85	1294	whip
85	1454	treasure
85	1456	medaillon
85	2650	leather jacket
85	2652	nazis
85	2656	hat
85	2853	mediterranean
85	2854	ark of the covenant
85	2856	ten commandments
85	6956	treasure hunt
85	9032	ausgrabung
85	11105	swastika
85	41586	archaeologist
85	176731	indiana jones
85	184134	archeology 
680	396	transporter
680	1411	brothel
680	2231	drug dealer
680	2792	boxer
680	4076	massage
680	8627	stolen money
680	9730	crime boss
680	10104	dance contest
680	11242	junkyard
680	11423	kamikaze
680	11434	ambiguous ending
680	11435	briefcase
680	11436	redemption
680	11442	heirloom
680	11446	pulp fiction
680	11447	reference to al green
680	14604	theft
680	14707	brutality
12	1297	predator
12	9659	pixar animated
12	10026	harbor
12	10430	seagull
12	14785	underwater
12	33635	pelican
12	33759	fish tank
12	33760	great barrier reef
12	33780	dentist
12	33781	jellyfish
12	33782	diver
12	156948	missing child
12	158094	blockbuster
12	158111	no opening credits
12	168673	marina
12	179430	aftercreditsstinger
12	179431	duringcreditsstinger
12	180557	short term memory loss
12	180568	clownfish
12	180572	pixar animated film
12	180574	father son reunion
12	180576	seahorse
12	180577	manta ray
12	180578	impressionist
12	180579	filth
12	193468	walt disney
12	194036	pixar
201085	3358	haunted house
201085	6015	mining
201085	9826	murder
201085	14898	spitting blood
201085	33505	gothic
201085	162846	ghosts
254470	6027	music
254470	9663	sequel
254470	10229	singer
254470	12540	boy girl relationship
254470	33928	audition
254470	155939	group of friends
254470	179431	duringcreditsstinger
254470	186120	singing competition
254470	186132	music education
254470	186136	female musician
254470	186138	group leader
254470	186147	singing contest
254470	205328	woman director
254470	209838	acapella
190859	1589	sniper
190859	5565	biography
190859	5939	iraq
190859	11219	navy seal
287903	1991	santa claus
287903	3373	snow storm
287903	14796	destruction
287903	15001	demon
287903	15147	german accent
287903	156783	blizzard
287903	207317	christmas
287903	215571	bad kids
287903	215572	krampus
14160	1291	central and south america
14160	10401	balloons
14160	11072	title spoken by character
14160	179431	duringcreditsstinger
10764	627	killing
10764	1568	undercover
10764	4289	secret agent
10764	12360	james bond
11135	1384	diamant
11135	2161	mouse
11135	4725	baby-snatching
11135	5350	eagle
11135	5657	australia
11135	5739	waterfall
11135	9109	nest
8681	10118	kidnapping
8681	33470	fbi agent
8681	33705	agent
8681	197430	missing daughter
562	736	journalist
562	1441	christmas party
562	1470	s.w.a.t.
562	1930	kidnapper
562	1953	vault
562	9826	murder
562	12670	los angeles
562	162914	one night
13	293	female nudity
13	422	vietnam veteran
13	791	mentally disabled
13	2956	vietnam
13	2957	vietnam war
13	9673	love
13	10624	bully
13	162934	hugging
13	180204	wounded soldier
13	207354	mother son relationship
16869	90	paris
16869	1008	guerilla
16869	1388	cinema
16869	1430	self sacrifice
16869	1560	dynamite
16869	1666	mexican standoff
16869	2433	jew persecution
16869	2606	jew
16869	2652	nazis
16869	3260	masochism
16869	4426	sadism
16869	5470	scalp
16869	5818	shot in leg
16869	6538	winston churchill
16869	9776	shot in the chest
16869	9851	knife in hand
16869	10023	stabbed to death
16869	10144	anti semitism
16869	10292	gore
16869	11105	swastika
16869	11249	blood bath
225886	6038	marriage
225886	10267	comedy
225886	11615	internet
225886	18035	family
225886	183728	sex tape
225886	197540	relationships
332502	1706	experiment
332502	2423	simulation
332502	14626	astronaut
954	90	paris
954	212	london
954	591	cia
954	949	terrorist
954	1308	secret identity
954	1492	agentin
954	1568	undercover
954	2001	arms deal
954	2112	headquarter
954	2733	firemen
954	3268	secret base
954	3269	secret mission
954	3530	prague
954	3737	dying and death
954	4123	embassy
954	4289	secret agent
954	4683	tgv
954	6104	computer
954	10364	mission
954	10988	based on tv series
296	83	saving the world
296	310	artificial intelligence
296	312	man versus machine
296	679	cyborg
296	1373	killer robot
296	1381	sun glasses
296	2650	leather jacket
296	2651	nanotechnology
296	2732	rocket launcher
296	2733	firemen
296	2735	veterinarian
296	2736	fire engine
296	15106	psychiatrist
8909	1872	loss of father
8909	2908	secret society
8909	3045	mission of murder
8909	9746	vengeance
8909	193091	assassins
72105	6054	friendship
72105	9673	love
72105	158162	teddy bear
72105	187065	toy comes to life
72105	187084	wishes come true
102651	3205	fairy tale
102651	7430	sleeping beauty
102651	177895	dark fantasy
102651	179411	based on fairy tale
102651	186846	adaptation
102651	186847	retelling
102651	186849	literary adaptation
218	83	saving the world
218	310	artificial intelligence
218	526	rebel
218	679	cyborg
218	1373	killer robot
218	1381	sun glasses
13475	889	star trek
13475	1612	spacecraft
13475	3822	teleportation
13475	4040	space mission
13475	4300	parachute
13475	4379	time travel
13475	4380	black hole
13475	5100	supernova
13475	9675	prequel
13475	9684	warp speed
13475	9685	futuristic
13475	9686	warp engine
13475	12405	outer space
13475	155212	vulcan
13475	156282	alternate reality
13475	161183	series reboot
13475	177131	romulan
812	4344	musical
812	6513	cartoon
812	7376	princess
812	10267	comedy
812	10336	animation
812	15149	monkey
812	179430	aftercreditsstinger
812	193468	walt disney
205587	494	father-son relationship
205587	934	judge
205587	10909	lawyer
286565	6054	friendship
286565	8507	high school
286565	41332	teenage
286565	160243	classmate
408	351	poison
408	616	witch
408	990	squirrel
408	1412	becoming an adult
408	1647	sadness
408	2011	queen
408	2013	attempted murder
408	3208	bunny
408	3737	dying and death
408	3758	appearance
408	7376	princess
408	33673	apple
408	193468	walt disney
5825	65	holiday
5825	207317	christmas
120	603	elves
120	604	dwarves
120	606	orcs
120	609	middle-earth (tolkien)
120	611	hobbits
120	1262	mountains
120	2407	fireworks
120	3098	castle
120	3347	volcano
120	4587	password
120	4959	death of a friend
120	6464	uncle
120	10108	based on book
120	41315	sword and sorcery
120	46951	mirror
120	177912	wizards
120	189097	middle earth
36557	131	italy
36557	383	poker
36557	3515	banker
36557	12360	james bond
36557	13006	torture
331781	1416	jazz
331781	1803	drug addiction
331781	2635	overdose
331781	5565	biography
331781	6782	addiction
331781	10649	drug rehab
331781	18179	drug addict
331781	41352	drug overdose
331781	47017	jazz singer
331781	162078	female singer
331781	164296	addict
331781	172383	eating disorder
331781	199364	rehab
105	258	bomb
105	389	clock tower
105	390	skateboarding
105	578	rock and roll
105	830	car race
105	949	terrorist
105	951	delorean
105	952	lightning
105	953	guitar
105	955	plutonium
105	999	sports car
105	1436	inventor
105	1444	hill valley
105	1743	journey in the past
105	4379	time travel
105	4776	race against time
105	9789	misfit
105	10125	mad scientist
105	11860	fish out of water
105	14751	youth
105	15162	dog
105	18425	teenage love
105	40850	destiny
105	174340	partners
105	186189	hidden identity
105	187376	odd couple
105	189449	disorder
105	193550	escapades
105	202322	imaginary
105	206687	chases and races
105	206715	love and romance
105	206720	teenage life
105	206735	misfit partners
105	206736	changing the past or future
105	206737	getting home
105	206738	inventions and discoveries
348	803	android
348	1824	self-destruction
348	1825	countdown
348	1826	space marine
348	1828	space suit
348	1829	beheading
348	3737	dying and death
348	6016	biology
348	10270	alien
348	11322	female protagonist
348	13001	cowardliness
348	157634	parasite
348	181034	h. r. giger
106646	417	corruption
106646	572	sex
106646	738	sexuality
106646	974	bank
106646	3923	humor
106646	5565	biography
106646	5636	wall street
106646	5809	marriage crisis
106646	6974	rise and fall
106646	10631	stockbroker
106646	18198	drugs
106646	179018	stock broker
62211	9675	prequel
62211	12392	best friend
77338	3230	friendship between men
77338	4501	masseuse
77338	6054	friendship
77338	155697	aristocrat
77338	165583	interracial friendship
77338	167982	unlikely friendship
77338	179431	duringcreditsstinger
307663	310	artificial intelligence
307663	803	android
307663	2417	self-awareness
307663	4563	virtual reality
307663	8015	cop
307663	10420	mercenaries
307663	10793	resort
307663	209027	artificial
10719	65	holiday
10719	1991	santa claus
10719	6230	looking for  birth parents
10719	34153	elf
10719	34154	north pole
10719	207317	christmas
49047	4040	space mission
49047	9882	space
49047	191586	trapped in space
228161	6054	friendship
228161	9831	spaceship
228161	9882	space
228161	10270	alien
228161	197194	alien friendship
38757	2673	horse
38757	3205	fairy tale
38757	4344	musical
38757	7376	princess
38757	7429	rapunzel
38757	33787	tower
38757	193468	walt disney
38757	210821	chamaleon
38757	220638	raiponce
243688	3350	poltergeist
243688	3358	haunted house
243688	9714	remake
243688	179431	duringcreditsstinger
68718	255	male nudity
68718	293	female nudity
68718	801	bounty hunter
68718	3136	plantation
68718	3679	society
68718	6054	friendship
68718	9713	friends
68718	9746	vengeance
68718	10084	rescue
68718	10511	western
68718	11585	rivalry
68718	11608	shootout
68718	12425	racism
68718	15017	danger
68718	33493	valet
68718	33780	dentist
68718	156158	racial slur
68718	160324	django
68718	163129	dual role
68718	167808	fake identity
68718	174340	partners
68718	179430	aftercreditsstinger
68718	187376	odd couple
68718	188772	black slave
68718	188773	exploding man
68718	191510	heroes
68718	202703	deadly
68718	206687	chases and races
68718	206697	uninhibited rivalry
68718	206702	tough heroes
68718	206717	unlikely parents
264644	1337	carpet
264644	1533	isolation
264644	2883	imprisonment
264644	9229	grandparents
264644	9708	based on novel
264644	10118	kidnapping
264644	10685	escape
264644	11612	hospital
264644	15162	dog
264644	15381	captive
264644	158606	pickup truck
264644	192305	lego
264644	207363	mother son relationship
264644	208160	abduction
264644	221604	shed
264644	221605	skylight
83542	402	clone
83542	159753	ensemble cast
83542	179431	duringcreditsstinger
83542	184575	year 2144
83542	184576	year 1931
83542	184584	century
83542	205328	woman director
27578	779	martial arts
27578	1589	sniper
27578	2041	island
27578	3070	mercenary
27578	3450	bridge
27578	10084	rescue
27578	10685	escape
27578	13034	tattoo
27578	14765	church
27578	18198	drugs
27578	40884	blade
27578	159753	ensemble cast
27578	179431	duringcreditsstinger
8355	2219	ice age
8355	3450	bridge
8355	6255	insanity
8355	10787	jungle
8355	17985	birth
8355	155639	dinosaur
8355	179431	duringcreditsstinger
8355	209714	3d
8587	2043	lion
8587	2143	loss of parents
8587	5276	wild boar
8587	6464	uncle
8587	6602	veld
8587	11326	shaman
8587	11436	redemption
8587	13084	king
8587	14767	scar
8587	18136	hyena
8587	18153	meerkat
8587	193468	walt disney
8587	210819	wild pig
87827	270	ocean
87827	2580	shipwreck
87827	4096	hindu
87827	4809	tiger
87827	6150	faith
87827	12971	zookeeper
87827	18068	teenage boy
87827	158022	cargo ship
87827	163000	lifeboat
87827	163014	injured animal
321741	579	american football
321741	10117	football
321741	167882	professional sports
321741	197102	sports injury
321741	201189	nfl
425	311	human evolution
425	970	parents kids relationship
425	990	squirrel
425	1445	ice
425	1452	loss of child
425	2078	mammoth
425	2079	sloth
425	3737	dying and death
425	4428	stone age
425	10506	prehistoric
425	158017	saber-toothed tiger
425	159955	cavemen
425	162343	caveman
425	166958	prehistoric creature
425	178645	prehistoric adventure
425	183414	prehistoric times
425	192918	prehistoric man
679	803	android
